Year,GDPC1,EU_GDP
1990-01-01,9998.704,6505585894983.6
1991-01-01,10115.329,6730843386415.03
1992-01-01,10558.648,7390923732911.95
1993-01-01,10833.987,6750678758563.32
1994-01-01,11279.932,7157758128808.33
1995-01-01,11528.067,8298203234321.61
1996-01-01,12037.775,8433442480253.41
1997-01-01,12577.495,7735785821341.68
1998-01-01,13191.67,7970027660687.74
1999-01-01,13827.98,7936013301296.29
2000-01-01,14229.765,7288425137833.71
2001-01-01,14253.574,7407567318765.1
2002-01-01,14537.58,8100404174621.05
2003-01-01,15162.76,9956956923132.03
2004-01-01,15670.88,11449209190750.55
2005-01-01,16136.734,11954464169720.834
2006-01-01,16561.866,12768477269004.06
2007-01-01,16915.191,14789546650988.455
2008-01-01,16485.35,16365149239989.14
2009-01-01,16502.754,14846338374807.76
2010-01-01,16960.864,14643444297949.932
2011-01-01,17222.583,15876630398615.764
2012-01-01,17489.852,14733979958478.389
2013-01-01,18016.147,15400027456553.39
2014-01-01,18500.031,15764812909324.066
2015-01-01,18892.206,13655089869785.297
2016-01-01,19304.352,13990270946691.55
2017-01-01,19882.352,14870065692850.43
2018-01-01,20304.874,16091487781135.486
2019-01-01,20985.448,15808398315797.014
2020-01-01,20771.691,15504700009592.96
2021-01-01,21960.388,17496551469916.346
2022-01-01,22249.459,16995332000257.76
2023-01-01,22960.6,18590720056635.33
2024-01-01,23542.349,
2025-01-01,23528.047,
